user_id,age_group,gender,region,register_days
399,25-34,其他,深圳,431
400,35-44,男,武汉,638
401,55+,男,成都,500
402,18-24,女,重庆,913
403,55+,其他,深圳,109
404,45-54,其他,上海,736
405,55+,其他,深圳,278
406,18-24,女,上海,68
407,45-54,男,西安,69
408,55+,女,广州,165
409,45-54,男,南京,489
410,25-34,男,深圳,305
411,25-34,女,杭州,909
412,55+,男,重庆,674
413,45-54,男,成都,365
414,18-24,其他,重庆,854
415,55+,男,北京,821
416,25-34,女,南京,379
417,25-34,女,北京,343
418,55+,男,西安,947
419,45-54,其他,南京,899
420,25-34,其他,南京,554
421,45-54,男,北京,354
422,25-34,男,上海,416
423,25-34,女,北京,109
424,35-44,男,重庆,563
425,25-34,其他,上海,762
426,18-24,男,重庆,497
427,55+,女,西安,341
428,55+,女,成都,942
429,45-54,女,武汉,383
430,25-34,女,上海,533
431,18-24,女,西安,300
432,45-54,男,杭州,139
433,35-44,男,西安,359
434,45-54,男,北京,836
435,45-54,男,北京,499
436,25-34,女,武汉,385
437,35-44,其他,西安,604
438,45-54,男,广州,959
439,18-24,其他,成都,280
440,18-24,男,北京,637
441,55+,男,武汉,483
442,35-44,其他,成都,909
443,35-44,女,西安,111
444,55+,男,西安,866
445,45-54,男,南京,139
446,35-44,男,武汉,996
447,18-24,其他,北京,435
448,18-24,女,广州,509
449,25-34,其他,西安,273
450,35-44,其他,广州,99
451,45-54,女,西安,764
452,55+,其他,北京,850
453,55+,女,成都,104
454,45-54,男,深圳,214
455,25-34,女,成都,761
456,55+,男,西安,664
457,35-44,其他,重庆,762
458,25-34,其他,深圳,787
459,35-44,男,深圳,165
460,18-24,其他,广州,999
461,25-34,女,武汉,853
462,55+,男,广州,520
463,25-34,其他,广州,284
464,25-34,男,重庆,517
465,25-34,女,成都,657
466,25-34,女,成都,613
467,35-44,其他,杭州,164
468,18-24,女,西安,886
469,45-54,男,重庆,659
470,25-34,女,杭州,64
471,55+,男,北京,91
472,25-34,男,西安,117
473,55+,女,西安,866
474,35-44,其他,南京,267
475,55+,女,南京,822
476,45-54,男,上海,685
477,18-24,男,上海,559
478,55+,女,广州,140
479,55+,其他,北京,246
480,18-24,其他,深圳,661
481,45-54,男,深圳,758
482,25-34,男,南京,395
483,55+,其他,南京,487
484,18-24,女,南京,476
485,35-44,男,重庆,517
486,18-24,男,武汉,977
487,35-44,其他,上海,184
488,45-54,女,重庆,20
489,25-34,其他,成都,937
490,18-24,女,深圳,558
491,55+,女,西安,524
492,45-54,女,上海,582
493,18-24,男,杭州,529
494,55+,其他,成都,883
495,18-24,其他,上海,147
496,35-44,女,重庆,666
497,18-24,男,北京,304
498,18-24,男,西安,620
499,18-24,其他,上海,748
500,45-54,男,武汉,820
501,18-24,男,南京,864
502,55+,女,南京,582
503,35-44,男,西安,695
504,35-44,女,重庆,762
505,18-24,其他,南京,228
506,45-54,男,上海,102
507,45-54,其他,杭州,587
508,55+,其他,深圳,417
509,18-24,男,深圳,958
510,35-44,男,成都,216
511,45-54,其他,广州,407
512,18-24,男,北京,399
513,45-54,女,西安,923
514,45-54,女,成都,715
515,35-44,男,广州,704
516,25-34,其他,重庆,761
517,55+,男,武汉,499
518,55+,男,武汉,754
519,35-44,其他,北京,465
520,45-54,其他,南京,691
521,18-24,女,上海,949
522,45-54,其他,成都,974
523,35-44,女,成都,731
524,55+,其他,西安,82
525,45-54,男,西安,604
526,55+,女,武汉,947
527,18-24,女,武汉,687
528,55+,女,杭州,751
529,55+,男,杭州,772
530,25-34,男,南京,903
531,25-34,男,杭州,365
532,25-34,男,上海,163
533,55+,男,上海,48
534,35-44,女,成都,511
535,55+,男,深圳,329
536,35-44,女,上海,840
537,35-44,男,广州,116
538,25-34,其他,武汉,941
539,45-54,女,西安,849
540,18-24,其他,杭州,337
541,25-34,女,成都,881
542,25-34,其他,北京,737
543,45-54,男,西安,864
544,18-24,男,广州,840
545,55+,男,杭州,147
546,55+,女,广州,575
547,25-34,其他,武汉,806
548,18-24,男,武汉,323
549,25-34,其他,南京,443
550,35-44,其他,成都,837
551,25-34,男,西安,13
552,25-34,男,重庆,943
553,55+,其他,重庆,494
554,55+,男,西安,701
555,55+,男,北京,287
556,35-44,男,成都,720
557,55+,女,广州,114
558,18-24,其他,北京,480
559,45-54,其他,深圳,22
560,18-24,女,西安,349
561,18-24,其他,广州,726
562,55+,男,重庆,683
563,45-54,其他,上海,835
564,45-54,男,南京,566
565,45-54,女,重庆,906
566,35-44,男,成都,810
567,55+,其他,武汉,320
568,45-54,其他,上海,126
569,35-44,其他,南京,277
570,25-34,女,南京,976
571,25-34,女,深圳,204
572,35-44,其他,深圳,194
573,35-44,男,杭州,681
574,55+,女,重庆,664
575,55+,其他,重庆,547
576,25-34,其他,重庆,696
577,45-54,女,杭州,286
578,25-34,女,北京,57
579,45-54,女,南京,734
580,45-54,男,上海,303
581,55+,男,成都,163
582,18-24,其他,南京,19
583,18-24,女,深圳,370
584,35-44,男,广州,264
585,55+,女,武汉,794
586,45-54,其他,杭州,113
587,18-24,男,西安,488
588,45-54,男,广州,327
589,18-24,男,成都,542
590,18-24,其他,重庆,647
591,18-24,女,深圳,579
592,55+,男,深圳,65
593,25-34,其他,深圳,292
594,45-54,女,重庆,25
595,55+,其他,西安,549
596,55+,女,杭州,1
597,55+,其他,广州,911
598,55+,女,重庆,549
599,55+,男,成都,141
600,35-44,女,杭州,744
601,45-54,其他,成都,648
602,55+,其他,杭州,901
603,45-54,女,西安,188
604,35-44,男,武汉,128
605,35-44,男,成都,201
606,45-54,女,重庆,127
607,18-24,女,杭州,257
608,25-34,其他,深圳,676
609,18-24,男,南京,547
610,18-24,女,深圳,194
611,18-24,男,北京,703
612,55+,女,武汉,104
613,35-44,女,武汉,535
614,18-24,男,深圳,265
615,35-44,女,广州,802
616,45-54,女,西安,942
617,25-34,其他,成都,974
618,45-54,女,重庆,384
619,45-54,女,武汉,260
620,55+,女,深圳,414
621,25-34,其他,深圳,991
622,45-54,男,西安,358
623,45-54,其他,西安,75
624,25-34,其他,上海,355
625,25-34,男,上海,584
626,45-54,其他,广州,771
627,25-34,男,广州,910
628,45-54,其他,北京,188
629,45-54,男,广州,973
630,55+,女,杭州,685
631,18-24,其他,西安,992
632,45-54,其他,重庆,290
633,35-44,其他,杭州,45
634,18-24,其他,成都,573
635,18-24,女,深圳,83
636,18-24,其他,广州,123
637,55+,女,深圳,358
638,45-54,女,武汉,528
639,55+,女,北京,66
640,45-54,女,武汉,936
641,55+,男,北京,657
642,55+,男,上海,375
643,35-44,其他,深圳,162
644,55+,男,北京,746
645,25-34,男,南京,380
646,35-44,其他,杭州,656
647,55+,其他,北京,358
648,18-24,其他,北京,188
649,25-34,男,杭州,322
650,25-34,男,深圳,450
651,25-34,其他,深圳,474
652,35-44,女,杭州,13
653,55+,其他,武汉,184
654,55+,女,南京,111
655,18-24,女,重庆,927
656,18-24,其他,成都,508
657,25-34,其他,南京,290
658,18-24,其他,深圳,295
659,35-44,男,重庆,451
660,55+,女,上海,904
661,25-34,男,广州,215
662,18-24,男,北京,974
663,35-44,其他,杭州,632
664,35-44,男,杭州,894
665,18-24,其他,北京,567
666,55+,女,广州,27
667,18-24,其他,成都,630
668,25-34,男,广州,733
669,18-24,男,重庆,231
670,35-44,其他,广州,565
671,18-24,其他,重庆,807
672,55+,男,广州,321
673,45-54,女,成都,913
674,18-24,女,成都,233
675,55+,其他,深圳,670
676,55+,女,北京,437
677,35-44,男,成都,781
678,55+,其他,重庆,533
679,55+,男,成都,403
680,55+,男,深圳,53
681,55+,女,杭州,787
682,25-34,其他,重庆,313
683,25-34,其他,深圳,281
684,35-44,女,武汉,726
685,18-24,男,武汉,31
686,55+,男,上海,337
687,18-24,男,广州,183
688,18-24,男,北京,23
689,35-44,其他,西安,544
690,55+,其他,南京,446
691,55+,女,深圳,74
692,45-54,女,杭州,10
693,18-24,其他,南京,484
694,18-24,其他,杭州,456
695,25-34,男,南京,566
696,45-54,男,深圳,564
697,25-34,女,西安,660
698,25-34,其他,南京,160
699,25-34,女,深圳,882
700,35-44,其他,成都,14
701,35-44,男,西安,178
702,25-34,女,重庆,412
703,45-54,女,杭州,878
704,18-24,其他,武汉,53
705,45-54,男,广州,408
706,55+,女,武汉,847
707,35-44,男,西安,22
708,18-24,女,重庆,30
709,18-24,男,杭州,703
710,55+,其他,重庆,260
711,55+,女,南京,205
712,25-34,女,杭州,59
713,35-44,男,南京,471
714,35-44,男,深圳,776
715,45-54,女,西安,466
716,25-34,其他,深圳,12
717,25-34,男,上海,631
718,25-34,男,重庆,927
719,25-34,男,南京,974
720,35-44,女,成都,290
721,35-44,女,深圳,850
722,25-34,女,上海,760
723,45-54,女,北京,354
724,18-24,其他,武汉,639
725,18-24,其他,杭州,75
726,45-54,女,上海,873
727,25-34,其他,西安,716
728,35-44,男,深圳,561
729,18-24,男,西安,591
730,55+,男,武汉,441
731,55+,女,成都,991
732,45-54,男,重庆,241
733,25-34,其他,重庆,861
734,18-24,女,西安,154
735,25-34,其他,南京,786
736,18-24,男,成都,96
737,45-54,男,重庆,726
738,45-54,男,成都,294
739,55+,女,上海,209
740,25-34,其他,成都,343
741,55+,女,广州,88
742,25-34,女,武汉,818
743,55+,男,重庆,776
744,35-44,女,成都,937
745,35-44,女,西安,390
746,35-44,男,北京,325
747,35-44,女,广州,940
748,18-24,男,广州,889
749,35-44,男,南京,832
750,45-54,男,成都,157
751,45-54,男,南京,668
752,18-24,女,南京,651
753,35-44,男,北京,633
754,35-44,男,上海,577
755,35-44,女,成都,619
756,55+,女,深圳,659
757,25-34,其他,重庆,137
758,55+,女,南京,923
759,25-34,女,武汉,674
760,35-44,其他,杭州,428
761,35-44,女,武汉,452
762,55+,女,北京,612
763,55+,女,北京,850
764,25-34,女,西安,911
765,45-54,其他,上海,819
766,25-34,女,重庆,141
767,55+,女,南京,83
768,55+,其他,武汉,177
769,18-24,男,杭州,198
770,55+,其他,北京,624
771,18-24,男,北京,568
772,45-54,其他,上海,972
773,25-34,其他,杭州,691
774,25-34,女,杭州,421
775,18-24,男,上海,401
776,25-34,女,北京,698
777,55+,男,重庆,471
778,35-44,其他,成都,218
779,18-24,其他,成都,925
780,25-34,男,上海,929
781,18-24,女,杭州,828
782,18-24,女,南京,987
783,35-44,女,上海,729
784,55+,女,重庆,632
785,18-24,其他,上海,951
786,25-34,其他,广州,906
787,45-54,其他,武汉,175
788,18-24,其他,杭州,23
789,18-24,其他,西安,725
790,35-44,女,西安,917
791,55+,女,杭州,235
792,45-54,女,重庆,13
793,25-34,女,广州,101
794,45-54,其他,广州,929
795,25-34,其他,北京,536
796,55+,其他,武汉,876
797,25-34,男,成都,523
798,35-44,女,深圳,785
799,35-44,女,重庆,452
800,35-44,其他,深圳,431
801,35-44,女,深圳,793
802,45-54,女,杭州,606
803,55+,其他,西安,713
804,25-34,男,西安,533
805,25-34,男,成都,852
806,35-44,男,杭州,979
807,35-44,其他,深圳,723
808,18-24,女,南京,652
809,55+,其他,西安,293
810,45-54,其他,重庆,810
811,25-34,女,重庆,913
812,18-24,男,北京,101
813,18-24,男,上海,502
814,25-34,其他,南京,304
815,45-54,男,西安,871
816,18-24,其他,广州,540
817,18-24,其他,西安,553
818,55+,女,北京,355
819,45-54,女,重庆,303
820,18-24,女,深圳,496
821,45-54,其他,广州,658
822,25-34,女,杭州,768
823,35-44,男,武汉,974
824,18-24,男,深圳,227
825,55+,其他,武汉,236
826,25-34,其他,南京,873
827,45-54,女,上海,892
828,25-34,其他,广州,455
829,18-24,其他,成都,13
830,45-54,男,广州,210
831,35-44,男,西安,741
832,25-34,女,重庆,397
833,18-24,其他,西安,100
834,55+,其他,西安,31
835,45-54,男,南京,898
836,25-34,其他,深圳,528
837,25-34,男,成都,649
838,35-44,女,成都,329
839,35-44,男,西安,166
840,55+,其他,武汉,459
841,55+,女,南京,822
842,18-24,男,西安,952
843,18-24,男,上海,982
844,55+,女,重庆,993
845,55+,女,深圳,100
846,45-54,男,杭州,621
847,35-44,其他,上海,855
848,18-24,男,武汉,173
849,35-44,女,广州,749
850,35-44,男,广州,162
851,55+,女,上海,905
852,45-54,女,西安,728
853,25-34,其他,杭州,776
854,45-54,女,北京,263
855,45-54,女,北京,804
856,35-44,其他,武汉,274
857,45-54,女,西安,3
858,18-24,其他,成都,28
859,35-44,其他,成都,326
860,18-24,女,深圳,940
861,25-34,女,杭州,149
862,35-44,男,杭州,540
863,25-34,其他,广州,488
864,35-44,男,南京,822
865,55+,女,武汉,438
866,45-54,男,北京,65
867,55+,其他,武汉,356
868,25-34,男,成都,533
869,45-54,其他,成都,252
870,35-44,女,上海,235
871,45-54,女,深圳,227
872,18-24,其他,杭州,525
873,45-54,女,重庆,313
874,18-24,女,武汉,49
875,45-54,女,成都,118
876,18-24,女,南京,54
877,25-34,其他,广州,650
878,55+,男,北京,565
879,35-44,男,深圳,44
880,45-54,女,南京,815
881,55+,男,深圳,53
882,35-44,男,上海,586
883,35-44,女,重庆,558
884,18-24,女,成都,525
885,25-34,男,广州,677
886,25-34,其他,南京,102
887,55+,女,深圳,792
888,25-34,其他,杭州,770
889,45-54,男,上海,982
890,25-34,女,杭州,849
891,55+,其他,广州,868
892,25-34,女,南京,398
893,45-54,男,上海,138
894,18-24,其他,南京,675
895,55+,男,成都,921
896,18-24,男,西安,387
897,18-24,女,上海,111
898,18-24,其他,杭州,614
899,35-44,男,广州,17
900,35-44,男,重庆,780
901,18-24,其他,成都,182
902,55+,男,西安,884
903,45-54,男,重庆,536
904,45-54,其他,北京,541
905,25-34,其他,成都,171
906,55+,其他,广州,409
907,35-44,其他,深圳,740
908,18-24,女,上海,378
909,25-34,其他,南京,188
910,45-54,女,广州,858
911,35-44,女,上海,230
912,35-44,女,重庆,833
913,18-24,男,南京,852
914,45-54,女,武汉,119
915,55+,女,杭州,156
916,35-44,男,北京,784
917,18-24,男,成都,687
918,55+,男,广州,465
919,45-54,其他,北京,104
920,35-44,男,深圳,604
921,55+,男,上海,698
922,55+,女,上海,972
923,55+,男,广州,795
924,35-44,其他,西安,502
925,35-44,男,西安,693
926,25-34,其他,武汉,682
927,45-54,男,杭州,699
928,18-24,男,南京,175
929,55+,男,深圳,734
930,25-34,男,北京,745
931,18-24,其他,西安,674
932,25-34,其他,武汉,421
933,35-44,女,武汉,134
934,55+,其他,广州,391
935,18-24,男,深圳,992
936,18-24,女,重庆,736
937,18-24,女,南京,501
938,18-24,女,杭州,665
939,18-24,男,成都,33
940,25-34,其他,广州,55
941,55+,男,南京,954
942,35-44,女,成都,519
943,35-44,男,成都,756
944,35-44,男,深圳,825
945,35-44,其他,深圳,638
946,25-34,其他,北京,12
947,45-54,女,武汉,528
948,55+,男,南京,720
949,18-24,男,广州,555
950,45-54,其他,上海,373
951,35-44,男,广州,484
952,45-54,男,北京,973
953,55+,男,杭州,647
954,18-24,其他,武汉,228
955,18-24,女,上海,623
956,55+,女,西安,307
957,55+,男,杭州,457
958,35-44,女,深圳,160
959,18-24,其他,成都,331
960,45-54,其他,西安,776
961,25-34,女,广州,225
962,25-34,女,广州,983
963,55+,男,深圳,729
964,35-44,女,北京,504
965,25-34,男,南京,456
966,18-24,男,西安,45
967,55+,其他,西安,214
968,45-54,其他,重庆,59
969,55+,其他,杭州,644
970,45-54,其他,武汉,616
971,55+,女,杭州,195
972,55+,其他,南京,925
973,55+,女,广州,489
974,45-54,其他,广州,157
975,45-54,女,广州,610
976,55+,男,重庆,226
977,25-34,女,广州,412
978,35-44,女,南京,205
979,35-44,其他,深圳,79
980,35-44,女,武汉,124
981,45-54,男,南京,471
982,45-54,男,武汉,940
983,25-34,其他,南京,218
984,35-44,男,广州,516
985,35-44,女,深圳,602
986,55+,男,西安,104
987,45-54,其他,杭州,393
988,35-44,女,成都,631
989,25-34,其他,深圳,645
990,25-34,女,西安,824
991,35-44,男,北京,608
992,45-54,其他,南京,980
993,25-34,其他,北京,434
994,55+,女,西安,331
995,25-34,其他,深圳,143
996,18-24,女,南京,800
997,18-24,女,成都,540
998,45-54,女,广州,278
999,35-44,女,南京,233
