item_id,category,brand,price,popularity
253,食品,品牌11,908.22,2.7
254,运动,品牌16,943.74,8.5
255,图书,品牌17,800.54,3.2
256,美妆,品牌49,465.82,2.7
257,玩具,品牌7,89.03,1.5
258,健康,品牌40,795.79,3.1
259,其他,品牌26,440.14,8.3
260,健康,品牌10,244.27,2.8
261,其他,品牌26,54.69,3.3
262,食品,品牌41,838.22,9.6
263,健康,品牌7,964.64,7.4
264,健康,品牌44,477.41,4.9
265,家居,品牌43,750.73,9.9
266,其他,品牌35,624.41,2.9
267,玩具,品牌16,597.8,8.5
268,家居,品牌16,221.68,7.4
269,食品,品牌26,774.71,8.4
270,健康,品牌36,12.08,9.3
271,健康,品牌42,863.44,7.8
272,玩具,品牌20,880.24,6.8
273,健康,品牌25,850.29,4.9
274,其他,品牌37,116.71,4.7
275,电子产品,品牌15,409.55,9.1
276,玩具,品牌1,911.05,4.9
277,玩具,品牌31,972.46,1.8
278,美妆,品牌20,319.49,7.5
279,运动,品牌15,130.16,8.6
280,其他,品牌27,179.53,8.5
281,美妆,品牌11,913.36,8.1
282,玩具,品牌41,722.38,3.7
283,运动,品牌13,147.85,3.4
284,服装,品牌41,135.09,2.0
285,电子产品,品牌38,218.38,1.2
286,运动,品牌12,325.27,3.7
287,服装,品牌36,165.05,6.2
288,电子产品,品牌35,667.3,5.8
289,运动,品牌26,217.96,4.0
290,健康,品牌46,883.89,8.0
291,美妆,品牌26,490.49,8.0
292,电子产品,品牌14,931.11,8.1
293,家居,品牌36,40.26,3.9
294,服装,品牌39,142.89,1.5
295,健康,品牌20,690.74,1.6
296,食品,品牌22,402.61,7.3
297,美妆,品牌31,93.7,7.8
298,其他,品牌45,915.81,9.7
299,运动,品牌25,862.45,4.0
300,服装,品牌33,434.15,5.0
301,运动,品牌50,930.08,4.9
302,运动,品牌3,452.03,7.2
303,电子产品,品牌22,453.44,7.1
304,运动,品牌15,128.4,2.8
305,玩具,品牌6,279.29,4.7
306,运动,品牌22,407.74,8.9
307,健康,品牌35,583.0,8.7
308,其他,品牌35,422.53,3.0
309,其他,品牌46,464.68,7.6
310,服装,品牌48,155.29,9.0
311,食品,品牌3,648.94,5.9
312,图书,品牌7,745.31,8.0
313,图书,品牌27,33.64,3.8
314,图书,品牌36,739.05,1.9
315,家居,品牌42,43.8,3.0
316,其他,品牌32,132.42,6.0
317,家居,品牌50,461.82,3.7
318,其他,品牌12,996.98,8.1
319,食品,品牌23,455.65,7.6
320,其他,品牌18,784.58,6.3
321,服装,品牌46,878.25,1.7
322,其他,品牌19,232.56,2.5
323,服装,品牌22,848.6,9.0
324,食品,品牌42,405.92,2.6
325,家居,品牌9,374.94,8.1
326,健康,品牌31,273.02,4.4
327,玩具,品牌9,952.36,3.6
328,图书,品牌28,183.38,9.2
329,玩具,品牌24,440.51,9.4
330,图书,品牌40,764.76,9.0
331,食品,品牌19,657.13,5.6
332,服装,品牌48,915.14,6.5
333,图书,品牌43,146.01,10.0
334,图书,品牌25,627.16,4.8
335,服装,品牌39,870.1,8.7
336,健康,品牌30,691.67,8.5
337,图书,品牌32,971.92,5.9
338,服装,品牌37,904.12,9.3
339,图书,品牌48,581.04,5.6
340,健康,品牌47,793.03,1.5
341,电子产品,品牌32,77.08,6.2
342,食品,品牌45,964.41,9.5
343,电子产品,品牌13,110.49,8.1
344,服装,品牌38,683.4,8.2
345,服装,品牌21,340.67,6.9
346,家居,品牌5,541.97,3.1
347,图书,品牌16,776.72,5.1
348,服装,品牌42,776.83,7.8
349,图书,品牌20,903.94,4.9
350,图书,品牌37,920.73,6.7
351,图书,品牌13,346.64,7.2
352,玩具,品牌12,687.93,1.2
353,食品,品牌45,930.42,8.9
354,运动,品牌46,60.44,4.2
355,运动,品牌8,237.2,8.5
356,其他,品牌32,357.11,1.7
357,其他,品牌7,454.11,3.9
358,健康,品牌44,692.08,3.0
359,其他,品牌13,512.83,8.5
360,家居,品牌18,940.62,4.1
361,健康,品牌33,684.92,5.6
362,其他,品牌37,458.37,6.7
363,图书,品牌29,984.89,4.2
364,服装,品牌28,81.33,9.1
365,运动,品牌36,685.71,1.6
366,美妆,品牌37,835.71,6.1
367,健康,品牌36,897.07,9.6
368,食品,品牌45,932.31,6.3
369,家居,品牌23,903.01,3.9
370,服装,品牌10,668.53,5.7
371,食品,品牌24,897.45,4.9
372,食品,品牌11,690.51,1.2
373,其他,品牌22,199.99,2.7
374,服装,品牌13,297.57,7.3
375,电子产品,品牌24,457.93,5.5
376,玩具,品牌12,425.77,3.4
377,图书,品牌1,787.67,8.2
378,家居,品牌42,282.88,4.9
379,电子产品,品牌30,665.53,6.2
380,美妆,品牌24,756.26,4.5
381,美妆,品牌40,321.45,6.3
382,图书,品牌24,843.03,3.9
383,家居,品牌35,121.09,4.6
384,运动,品牌50,459.25,4.4
385,电子产品,品牌7,414.16,8.2
386,食品,品牌32,856.82,4.9
387,家居,品牌25,935.37,2.1
388,食品,品牌20,731.73,4.9
389,家居,品牌37,548.85,9.3
390,玩具,品牌27,756.29,5.5
391,玩具,品牌18,701.47,1.9
392,其他,品牌3,775.31,6.3
393,食品,品牌5,13.5,6.5
394,健康,品牌11,903.72,1.6
395,图书,品牌30,298.37,4.3
396,玩具,品牌44,270.8,4.8
397,玩具,品牌10,192.17,6.0
398,服装,品牌27,697.33,3.9
399,健康,品牌34,718.1,7.5
400,电子产品,品牌22,329.55,4.1
401,运动,品牌9,83.19,6.0
402,图书,品牌41,653.69,9.7
403,食品,品牌37,299.0,5.6
404,电子产品,品牌44,246.37,7.7
405,其他,品牌9,691.13,5.6
406,玩具,品牌44,252.42,7.2
407,美妆,品牌16,263.47,5.8
408,电子产品,品牌44,196.22,9.9
409,玩具,品牌38,492.67,4.5
410,美妆,品牌8,245.84,9.7
411,服装,品牌50,469.16,1.1
412,电子产品,品牌4,699.6,3.8
413,电子产品,品牌15,252.66,7.6
414,健康,品牌34,474.91,3.4
415,运动,品牌10,690.62,4.9
416,美妆,品牌22,579.39,3.9
417,运动,品牌8,519.21,2.4
418,运动,品牌24,638.28,2.5
419,食品,品牌41,619.48,7.2
420,运动,品牌24,547.46,4.8
421,玩具,品牌30,550.54,8.0
422,美妆,品牌27,513.34,10.0
423,美妆,品牌23,240.72,1.7
424,电子产品,品牌12,133.75,3.6
425,食品,品牌11,432.06,8.6
426,服装,品牌36,545.14,7.2
427,家居,品牌20,773.76,6.3
428,电子产品,品牌36,369.15,9.5
429,玩具,品牌19,663.86,1.6
430,玩具,品牌45,510.65,8.5
431,电子产品,品牌8,497.69,6.7
432,服装,品牌35,494.46,6.9
433,运动,品牌30,549.56,4.3
434,美妆,品牌18,327.46,7.4
435,其他,品牌27,761.35,9.9
436,家居,品牌44,94.19,2.2
437,服装,品牌21,943.32,7.5
438,服装,品牌37,578.46,8.1
439,其他,品牌37,603.33,9.7
440,玩具,品牌16,390.37,4.9
441,服装,品牌40,789.31,5.0
442,其他,品牌15,293.7,5.0
443,图书,品牌11,839.87,3.2
444,服装,品牌43,217.11,7.3
445,服装,品牌22,75.23,3.2
446,健康,品牌27,641.78,6.9
447,图书,品牌22,762.22,7.6
448,食品,品牌6,312.06,3.0
449,食品,品牌32,23.52,9.5
450,图书,品牌35,626.15,6.2
451,美妆,品牌10,854.03,6.9
452,服装,品牌31,615.32,7.0
453,家居,品牌36,367.47,6.6
454,健康,品牌21,496.2,4.5
455,电子产品,品牌18,570.25,4.0
456,运动,品牌20,700.59,2.0
457,食品,品牌20,755.66,8.7
458,食品,品牌48,914.03,2.6
459,食品,品牌30,902.03,9.8
460,服装,品牌13,131.33,4.4
461,服装,品牌29,785.64,4.0
462,服装,品牌30,934.99,8.9
463,其他,品牌31,234.03,2.4
464,运动,品牌11,262.82,8.1
465,美妆,品牌24,589.94,2.7
466,其他,品牌25,505.01,3.5
467,健康,品牌50,570.81,7.3
468,食品,品牌22,253.04,4.3
469,服装,品牌41,819.94,6.8
470,其他,品牌7,859.32,8.6
471,运动,品牌21,744.39,3.8
472,服装,品牌32,240.45,8.2
473,健康,品牌33,481.06,1.4
474,家居,品牌21,420.81,4.6
475,家居,品牌12,300.57,1.0
476,玩具,品牌49,339.92,6.1
477,美妆,品牌29,578.08,4.1
478,食品,品牌21,637.92,2.9
479,服装,品牌25,663.57,8.7
480,健康,品牌35,735.14,4.4
481,家居,品牌14,620.34,2.9
482,健康,品牌8,239.56,1.5
483,图书,品牌38,789.75,3.7
484,食品,品牌36,493.25,5.7
485,健康,品牌16,85.12,7.0
486,图书,品牌15,293.05,1.8
487,美妆,品牌10,636.5,6.2
488,其他,品牌12,50.53,1.8
489,健康,品牌2,838.06,1.2
490,图书,品牌45,466.06,9.7
491,玩具,品牌43,747.3,1.3
492,服装,品牌3,634.92,8.4
493,健康,品牌24,627.3,7.5
494,运动,品牌34,708.42,3.8
495,美妆,品牌21,511.09,1.8
496,家居,品牌4,951.28,5.5
497,食品,品牌4,457.06,2.5
498,其他,品牌40,25.37,9.5
499,健康,品牌29,220.41,5.6
500,服装,品牌29,746.03,7.1
501,服装,品牌33,453.35,8.2
502,运动,品牌27,524.33,6.0
503,电子产品,品牌39,938.02,7.2
504,其他,品牌39,430.29,8.2
505,电子产品,品牌33,532.45,4.4
506,其他,品牌18,227.22,9.1
507,图书,品牌23,20.93,6.0
508,运动,品牌44,740.46,3.2
509,家居,品牌13,316.97,3.4
510,图书,品牌16,628.39,4.6
511,食品,品牌9,559.93,4.5
512,电子产品,品牌44,152.57,4.6
513,服装,品牌19,272.7,9.9
514,美妆,品牌1,147.42,7.2
515,图书,品牌17,544.32,1.8
516,玩具,品牌43,930.82,3.5
517,家居,品牌12,667.88,4.5
518,美妆,品牌48,814.47,6.2
519,图书,品牌46,676.38,3.4
520,玩具,品牌21,516.03,1.6
521,运动,品牌5,674.95,8.4
522,运动,品牌19,158.29,8.3
523,食品,品牌20,515.14,1.6
524,健康,品牌34,471.39,7.7
525,美妆,品牌11,770.65,6.6
526,玩具,品牌38,407.19,4.2
527,电子产品,品牌13,549.9,7.6
528,运动,品牌18,311.39,3.3
529,图书,品牌32,53.19,5.9
530,玩具,品牌17,310.54,2.4
531,电子产品,品牌11,434.08,8.9
532,食品,品牌24,903.97,5.9
533,玩具,品牌43,911.08,7.8
534,家居,品牌22,197.93,4.0
535,图书,品牌4,549.69,7.0
536,食品,品牌12,113.88,6.5
537,家居,品牌40,247.12,5.1
538,美妆,品牌18,232.83,6.2
539,玩具,品牌11,662.21,5.0
540,食品,品牌31,88.79,4.4
541,运动,品牌11,501.32,7.7
542,其他,品牌7,126.02,5.5
543,美妆,品牌40,509.73,8.0
544,运动,品牌15,354.07,4.5
545,电子产品,品牌15,27.19,2.5
546,其他,品牌2,154.74,7.2
547,美妆,品牌3,628.47,6.6
548,运动,品牌41,572.85,8.8
549,电子产品,品牌6,307.86,8.1
550,电子产品,品牌37,454.08,9.2
551,健康,品牌15,915.26,9.1
552,美妆,品牌45,287.48,8.5
553,电子产品,品牌31,259.96,8.3
554,食品,品牌38,55.62,2.8
555,食品,品牌13,63.41,7.4
556,家居,品牌17,259.41,7.0
557,玩具,品牌29,367.78,5.1
558,玩具,品牌3,424.3,2.6
559,健康,品牌43,524.46,3.7
560,美妆,品牌44,742.78,3.5
561,电子产品,品牌36,912.35,1.3
562,服装,品牌50,705.82,4.8
563,服装,品牌17,908.47,2.6
564,服装,品牌32,489.83,6.9
565,服装,品牌35,413.0,5.6
566,服装,品牌28,900.34,3.9
567,其他,品牌34,383.93,8.2
568,其他,品牌45,260.57,7.1
569,美妆,品牌4,490.6,8.8
570,服装,品牌8,551.66,9.2
571,健康,品牌29,560.86,9.7
572,电子产品,品牌45,771.8,9.6
573,电子产品,品牌49,828.77,2.8
574,美妆,品牌22,91.94,4.6
575,玩具,品牌7,27.72,1.2
576,健康,品牌27,799.18,1.3
577,健康,品牌11,45.67,8.6
578,食品,品牌32,350.67,5.0
579,家居,品牌45,293.04,5.4
580,玩具,品牌46,405.39,8.9
581,电子产品,品牌16,923.81,4.2
582,运动,品牌3,56.59,8.6
583,美妆,品牌39,982.37,9.2
584,食品,品牌36,455.07,8.1
585,美妆,品牌23,547.09,3.2
586,服装,品牌40,402.48,3.7
587,家居,品牌16,52.57,6.9
588,服装,品牌30,36.25,3.9
589,玩具,品牌25,892.37,7.3
590,其他,品牌26,522.72,3.8
591,食品,品牌3,582.83,9.9
592,家居,品牌8,167.2,2.7
593,其他,品牌37,86.7,8.5
594,其他,品牌9,514.02,5.3
595,图书,品牌6,899.68,9.5
596,食品,品牌25,968.16,3.3
597,图书,品牌32,347.73,8.0
598,图书,品牌10,761.7,6.4
599,服装,品牌13,477.28,7.4
600,电子产品,品牌47,98.39,3.9
601,运动,品牌50,743.8,9.8
602,食品,品牌29,643.03,8.6
603,服装,品牌24,525.92,2.9
604,食品,品牌49,902.26,9.1
605,电子产品,品牌2,64.63,4.5
606,食品,品牌26,786.57,1.4
607,家居,品牌48,241.96,8.9
608,家居,品牌43,763.14,9.8
609,图书,品牌39,563.9,2.9
610,玩具,品牌4,579.21,2.6
611,运动,品牌39,816.71,3.4
612,图书,品牌30,16.39,6.8
613,服装,品牌5,237.52,3.7
614,玩具,品牌26,101.72,1.1
615,家居,品牌50,464.53,5.9
616,服装,品牌10,170.52,9.2
617,家居,品牌47,232.74,4.1
618,图书,品牌49,508.45,6.3
619,服装,品牌3,26.05,2.7
620,食品,品牌39,129.66,5.8
621,运动,品牌34,36.31,1.1
622,美妆,品牌44,723.74,6.0
623,图书,品牌34,768.02,2.3
624,图书,品牌25,938.52,5.5
625,图书,品牌27,402.38,6.7
626,健康,品牌48,734.86,4.9
627,电子产品,品牌42,435.22,8.3
628,玩具,品牌8,986.12,6.8
629,家居,品牌33,528.35,5.2
630,家居,品牌18,926.33,9.5
631,电子产品,品牌18,505.68,6.4
632,健康,品牌24,745.55,6.1
633,食品,品牌14,376.16,9.9
634,美妆,品牌11,355.8,1.2
635,图书,品牌7,318.13,9.8
636,家居,品牌18,328.7,7.9
637,健康,品牌38,198.12,10.0
638,电子产品,品牌31,551.52,3.4
639,运动,品牌5,167.67,7.5
640,其他,品牌12,893.72,5.6
641,图书,品牌26,318.05,5.6
642,玩具,品牌40,755.43,8.4
643,玩具,品牌47,99.04,6.0
644,玩具,品牌8,629.81,5.6
645,食品,品牌38,460.39,2.4
646,家居,品牌46,485.03,9.0
647,图书,品牌11,430.78,1.5
648,家居,品牌35,55.66,4.1
649,美妆,品牌38,793.33,6.8
650,其他,品牌8,266.07,3.0
651,健康,品牌48,859.75,5.0
652,健康,品牌11,811.29,4.2
653,其他,品牌29,733.57,4.3
654,玩具,品牌34,862.34,6.1
655,电子产品,品牌4,552.46,8.6
656,食品,品牌26,699.19,2.4
657,运动,品牌26,511.9,8.0
658,其他,品牌26,837.2,1.6
659,服装,品牌28,548.78,6.0
660,美妆,品牌16,622.38,2.5
661,玩具,品牌32,607.9,9.2
662,玩具,品牌33,507.8,7.0
663,玩具,品牌13,942.81,7.5
664,食品,品牌22,888.42,1.4
665,玩具,品牌41,892.5,6.6
666,家居,品牌7,333.47,6.1
667,图书,品牌40,992.55,7.1
668,其他,品牌25,102.9,8.9
669,其他,品牌27,308.11,1.5
670,运动,品牌45,362.45,3.6
671,其他,品牌19,761.55,9.5
672,其他,品牌7,575.73,3.2
673,运动,品牌4,293.11,8.4
674,电子产品,品牌6,163.07,4.5
675,家居,品牌50,451.97,6.5
676,电子产品,品牌35,377.14,4.4
677,电子产品,品牌27,965.84,4.8
678,健康,品牌30,652.89,7.4
679,电子产品,品牌15,850.75,7.1
680,运动,品牌6,186.55,8.4
681,健康,品牌28,524.05,9.5
682,图书,品牌22,610.53,5.4
683,玩具,品牌9,912.16,7.0
684,其他,品牌39,889.52,6.7
685,其他,品牌27,257.64,1.7
686,电子产品,品牌24,69.05,5.8
687,健康,品牌17,117.45,8.9
688,玩具,品牌15,356.34,8.9
689,运动,品牌32,422.95,4.3
690,服装,品牌4,13.86,7.6
691,图书,品牌8,696.55,7.3
692,其他,品牌14,149.14,7.7
693,食品,品牌19,100.79,4.6
694,其他,品牌1,460.68,5.5
695,家居,品牌39,189.86,1.8
696,食品,品牌48,219.43,5.0
697,健康,品牌50,467.88,9.3
698,健康,品牌43,220.52,6.9
699,服装,品牌2,379.75,1.1
700,其他,品牌31,746.14,6.7
701,玩具,品牌47,950.46,5.0
702,健康,品牌14,613.67,3.3
703,服装,品牌25,63.03,9.7
704,健康,品牌10,627.51,8.3
705,健康,品牌40,793.57,5.9
706,食品,品牌15,90.67,6.0
707,美妆,品牌16,410.37,8.0
708,电子产品,品牌5,601.93,8.6
709,家居,品牌5,52.74,2.4
710,服装,品牌17,557.57,2.0
711,服装,品牌29,948.36,2.2
712,健康,品牌21,116.06,8.2
713,玩具,品牌14,960.06,1.3
714,美妆,品牌23,779.48,4.2
715,其他,品牌4,492.03,2.8
716,图书,品牌32,578.4,8.8
717,其他,品牌49,93.17,5.4
718,运动,品牌1,700.15,9.9
719,家居,品牌7,748.57,4.4
720,家居,品牌46,210.23,5.9
721,玩具,品牌5,606.49,4.2
722,食品,品牌7,568.68,9.4
723,服装,品牌41,339.6,8.4
724,运动,品牌14,550.45,7.0
725,电子产品,品牌21,997.29,8.7
726,家居,品牌44,536.43,6.5
727,图书,品牌4,636.12,4.6
728,服装,品牌13,737.49,1.2
729,电子产品,品牌12,374.29,3.6
730,其他,品牌33,269.51,5.2
731,美妆,品牌31,331.21,7.5
732,玩具,品牌38,12.39,4.1
733,服装,品牌30,251.35,8.3
734,运动,品牌8,144.85,5.8
735,食品,品牌11,88.94,9.7
736,图书,品牌20,298.59,2.7
737,其他,品牌42,673.26,6.5
738,电子产品,品牌45,459.86,7.8
739,食品,品牌40,17.96,5.7
740,服装,品牌39,639.42,4.9
741,图书,品牌8,477.09,5.6
742,玩具,品牌9,569.98,3.8
743,电子产品,品牌16,320.5,9.4
744,图书,品牌34,68.45,2.6
745,电子产品,品牌34,422.58,7.1
746,美妆,品牌27,390.68,4.2
747,图书,品牌20,439.44,4.8
748,美妆,品牌33,56.33,1.8
749,其他,品牌4,504.67,5.6
750,健康,品牌41,228.3,6.4
751,其他,品牌47,359.8,7.5
752,家居,品牌35,40.08,1.3
753,美妆,品牌7,686.86,8.2
754,运动,品牌5,797.7,9.7
755,家居,品牌3,573.42,3.8
756,其他,品牌21,883.13,7.5
757,图书,品牌27,980.26,5.7
758,美妆,品牌3,678.05,6.4
